"gene","Bnb","DMmut","DMenv","DMevo","DMstrs","DMstrs_hp","DMstrs_he","DMprtn","DMnoise_ch"
"betA","b0311",0.219996357408236,-0.0348228573174599,0.260474137180231,0.11503683973813,-0.0763763392613035,-0.0755098481767298,NA,NA
"betI","b0313",0.188092100570226,0.266066449941282,0.143276691035865,0.0248577913294092,-0.0410595170374153,0.0510985732564446,NA,NA
"pdeL","b0315",0.723171377186784,0.304305492798659,0.447690600680908,0.926594260834974,0.978472834352265,1.05215614343643,NA,NA
"yahC","b0317",0.0145899259781465,0.0729069717518186,0.0377076024586533,-0.0574280512543844,-0.0992815957102725,0.0121132981640266,NA,NA
"yahD","b0318",0.0608311271196228,-0.15315880158765,0.118690796132324,0.200574649830263,0.0788753019395249,0.0430832404335969,NA,NA
"yahG","b0321",-0.197570499205761,-0.184392397463633,-0.136471219406523,-0.0659740349706998,-0.162775810956361,0.0134565912523835,NA,NA
"yahI","b0323",-0.252881542667247,-0.164474192247223,-0.0202768855064848,-0.0495041759586586,-0.0731560115432099,-0.0737815908662716,NA,NA
"yahJ","b0324",-0.325929591993585,-0.40592604407643,-0.0669868214122686,-0.171366784519205,-0.089669181405916,-0.100875258840431,-0.555998310373159,NA
"yahK","b0325",0.739156867457874,0.917863344516499,0.573973784023864,0.495617140456894,0.311992774663789,0.326410563086184,-0.00639397428610189,NA
"yahN","b0328",0.10694573224061,0.414017145490321,0.520322939040887,0.0549415626667349,0.170799831781329,0.113329410834142,NA,NA
"yahO","b0329",1.25044168600501,1.25723918652122,0.824507785898189,0.462988322082293,0.234114569591909,0.606334480644145,0.318001142887946,NA
"codB","b0336",0.234252588531854,1.31860946304462,0.260335568147197,0.411888559218095,0.486020190766844,0.457099294702627,0.644600410483252,NA
"codA","b0337",-0.0612522618179678,0.795196051765514,0.0963569005703907,0.260316270429345,0.416408142755627,0.247074677131641,0.119003493936474,NA
"frmB","b0355",0.0847668836191113,0.141184717053777,0.218070879164042,0.0239637051018906,0.568698274338003,0.0788081835771748,NA,NA
"frmA","b0356",0.0224799810269002,0.0632340988522488,0.0160999396583036,-0.00234263470700286,0.572744521663802,-0.0245303298792467,0.03137727598546,0.163062011770635
"frmR","b0357",0.0546740673415516,0.130509183075351,-0.0764142121032464,0.00469887254495582,0.645022469971865,-0.0310661897999311,-0.139975018752433,0.00979455114472672
"tauC","b0367",-0.26229660062596,0.671770180103892,-0.0234435857073954,NA,NA,NA,NA,NA
"tauD","b0368",-0.180251659066596,0.36019789472187,0.2049635333019,NA,NA,NA,NA,NA
"hemB","b0369",0.00601484815185982,-0.195220614999938,-0.0378700608595617,0.0568011672678796,0.0547322903833035,-0.0130255566068053,-0.166984375553083,NA
"ampH","b0376",-0.241537513731429,-0.122151126800116,-0.012964269694458,NA,NA,NA,NA,NA
"yaiW","b0378",-0.215011259568026,-0.451987524774299,-0.234439430480407,NA,NA,NA,-0.579936015007693,NA
"yaiY","b0379",0.219670330514502,0.454613815783829,0.314430391577549,NA,NA,NA,NA,NA
"yaiZ","b0380",-0.0118356262301244,0.40524545811109,0.0554032998965917,NA,NA,NA,NA,NA
"ddlA","b0381",-0.0842338750060675,0.0223598180577154,-0.116577487132326,-0.0463728495001576,0.058590319891446,-0.0654275757527555,0.510491327534567,-0.0493385137884689
"iraP","b0382",0.622938759649976,0.549019189762142,0.262342752234469,0.330705919122284,0.311934947395949,0.102983794861107,-0.169693288512098,NA
"psiF","b0384",0.453006954659111,0.837548982965112,0.16589966526441,0.693555532059427,0.252459388677636,0.258208710719657,0.399456462976078,NA
"dgcC","b0385",-0.159828064837754,-0.187716647124422,-0.121160935525297,0.225432742315132,-0.104467207162063,-0.102638264100101,NA,NA
"proC","b0386",-0.0746444560963211,-0.142354068314878,-0.174719018607718,-0.0161330652172098,-0.0111611396763521,0.0469442085851372,-0.212474163620378,NA
"yaiI","b0387",-0.0916445412460208,-0.051316763995388,-0.188327447095674,-0.0673088326515167,-0.152015309453238,-0.066772673486931,-0.0859668078606322,0.41342957984765
"aroL","b0388",0.102010125110584,0.194979903505654,-0.0887358108112458,0.0334361777860562,-0.0204046094149944,0.00766226803589276,0.171380160302998,NA
"aroM","b0390",0.162166914763845,0.0766424817395122,0.154388251825546,0.108997359005165,-0.00753142560396791,0.101543244729013,-0.182442286470987,NA
"rdgC","b0393",0.0261046495691468,-0.0816723518816993,-0.0334631493986745,-0.0189873307734535,-0.0552111803050574,0.0577638835361324,-0.14791977098954,NA
"mak","b0394",0.0502069257797048,-0.0611204005074308,-0.0473507416021169,-0.0421991819133598,-0.0875878201940478,0.0426566441536683,-0.332608427345843,NA
"araJ","b0396",0.320429318183083,-0.452650897084247,-0.136866406856646,-0.134985249445007,-0.191980093413823,-0.0736398628767446,NA,NA
"sbcC","b0397",0.317448400913821,-0.3327579609686,-0.189419292624357,-0.0793298898228962,-0.140160070445154,-0.0360206961084404,-0.330507094026495,0.0454954120545584
"sbcD","b0398",-0.233771047341057,-0.283150092071881,-0.0566601022512577,-0.053938556097395,-0.131871237397112,-0.0353246109851625,1.30128628525026,NA
"phoB","b0399",0.157063660401437,0.016607501814586,-0.138733019448769,0.451172553615925,-0.0750986567899711,-0.108227472964112,-0.338427310542789,NA
"phoR","b0400",-0.0835172529335501,-0.273081201212353,-0.264684243669383,0.442727055505919,-0.135659740104801,-0.0887032306561147,NA,-0.10308609201216
"brnQ","b0401",-0.122812482568278,0.262184757457369,-0.12409045386719,0.158438647566293,0.548698711719772,0.0853093026053555,NA,NA
"proY","b0402",0.0431337220860715,-0.0606586815077319,0.0326694482481572,-0.000412673609401282,0.0308294177948048,0.0150126199219006,NA,NA
"malZ","b0403",-0.0779185337627961,-0.583889249545295,-0.220838489568133,0.338845117927453,0.312976944837066,0.0658993287416558,-0.856338960005577,NA
"acpH","b0404",0.3215850933247,-0.340787927763915,0.527912085976312,-0.0364586882474204,-0.0489944104780914,-0.142950517470593,NA,NA
"queA","b0405",0.157061501321184,0.165173429037874,0.242921566031255,0.0332695928097212,0.0120861592856764,0.0879682451259112,0.169949762164395,NA
"tgt","b0406",0.150996732630893,0.155859532516215,0.0156001960085406,0.0184417304204441,0.0536270362736243,0.0341569525828871,0.153325144200339,NA
"yajC","b0407",-0.0962793273392224,-0.149694634748824,-0.182492486785694,-0.0546434825874157,-0.00357832776067907,0.00315523660651404,-0.104229643049057,0.0158764898525294
"secD","b0408",0.0112200643157635,-0.0156525066775939,0.104761951633323,-0.0260957418106834,-0.0146446276198698,-0.0713862510453155,-0.167249557860924,NA
"secF","b0409",-0.097038328658553,0.0233262083218905,-0.052573869033175,-0.0926527138278843,-0.0527166337521126,-0.0798644326369057,0.0964143444138941,NA
"yajD","b0410",0.0100497742311873,-0.0501903947314758,0.127919874735011,0.0151214275802811,0.136815045579045,-0.0396990041683309,0.122168970485542,NA
"tsx","b0411",0.495186594828917,0.368403414329644,0.100606144042196,0.205502779887525,0.574457104625841,0.0343672460655502,0.230786763836843,NA
"nrdR","b0413",-0.145029628540103,-0.264314277221306,-0.147351921570375,-0.0794450522213409,-0.144283749286551,-0.0723803571462148,-0.114742109549132,NA
"ribD","b0414",-0.135468153711471,-0.318979036169644,-0.152598965150342,-0.0383905772078297,-0.115000589868406,-0.0172959343767431,-0.153911510583385,NA
"ribE","b0415",-0.125473409789218,-0.0659716111845469,-0.0784822138938612,-0.0759161537796557,-0.1502979057428,-0.0857750418908944,-0.0469612315770687,NA
"nusB","b0416",-0.14675524393237,-0.0329535665885567,0.0394913753283485,-0.0191683967517678,-0.157354120044593,-0.0755880703713839,-0.0503849501830405,NA
"thiL","b0417",-0.0677565859003312,-0.0680949985670551,-0.0044976061561216,-0.026499493443978,-0.0451885007504625,0.115582183070794,-0.168573189667422,NA
"pgpA","b0418",-0.0341993100408893,-0.0383194746278965,0.0911144160613196,-0.0574582090877263,-0.195042656926128,0.031408257550346,NA,NA
"yajO","b0419",0.0219957745972791,0.307141089955421,0.207104999016347,0.142931192456785,-0.0167070277283078,-0.0112522914596636,-0.279165234282638,NA
"dxs","b0420",-0.0270271106498074,-0.143401002883028,0.021746986778814,-0.0851909481956006,-0.128937174024369,-0.087532563813988,0.00698476764632106,-0.124081831177098
"ispA","b0421",0.00484653603435692,-0.266514693672994,0.0906925790027529,-0.0931184239161476,-0.156759866548728,-0.0500896116455325,-0.262907662466678,-0.0563066028268521
"xseB","b0422",0.0461242708726745,-0.15366641238575,-0.0623272693013827,-0.0944524662768904,-0.115770776366559,-0.0322352195810289,-0.238308036077735,NA
"thiI","b0423",0.220760041171042,0.222213834909825,0.121740275240997,0.00117652121485079,0.0333390465184081,-0.01209636969347,0.150764745454761,NA
"yajL","b0424",-0.148898027336386,-0.217408030172878,-0.039066697416965,-0.0771623819579137,-0.0946003478958956,-0.0527942154233635,-0.124536388178709,NA
"panE","b0425",0.118136021325983,-0.258373481076475,-0.0904490812048648,-0.0694058503258576,-0.0363581545964503,-0.0308570914246717,NA,NA
"yajQ","b0426",-0.0920707320230234,-0.132898170819169,0.131267503392416,-0.0592597289109568,-0.0666520643601303,-0.0568106582397117,-0.300509413904545,-0.0225082546247706
"yajR","b0427",-0.0615877876379542,-0.0557724198291994,-0.183153173045873,0.033208528577356,0.0676405473947281,-0.0281673062896356,NA,NA
"cyoE","b0428",-0.00257707126048079,0.520738890960317,0.0670544552904263,0.247305486885232,0.0562718714805768,-0.0269971034731695,NA,0.130343577074816
"cyoD","b0429",0.00396319405612172,0.551446617343014,0.108189900818529,0.289756854647498,0.092339708779617,-0.0736291498182559,0.877738590070276,-0.0713989421953842
"cyoC","b0430",-0.0260279393385537,0.520991320500045,0.114097917947961,0.338876653810075,0.156134562339723,-0.00702704925979133,0.170287133999528,-0.0413455860082067
"cyoB","b0431",-0.0316749599645321,0.560964631116878,0.2079541236458,0.178648168218199,0.133031096934131,-0.020199963847952,0.0141454269609872,NA
"cyoA","b0432",-0.0886254859811061,0.564033042276922,0.294945735392064,0.0670860960228818,0.0444182190278226,-0.00838754587588142,0.16527345971613,NA
"ampG","b0433",0.0306062433030422,0.38688231633407,0.218589762899327,0.0970220857859966,0.258142412434864,0.102989775475125,NA,NA
"yajG","b0434",0.081554074785015,0.0490439453908639,0.0896548716635582,0.0316451668212188,0.214667894122681,0.0527310327174493,-0.00821914363631293,-0.180979371927375
"bolA","b0435",-0.040126046811816,0.376338690405212,0.171161681187407,0.267925560840529,-0.0886693349864783,0.237082147933981,0.0801869396154558,0.0922685253549358
"tig","b0436",0.0211563516466435,-0.0214055816546134,-0.110330450244617,-0.0238806180418347,-0.0282920948206645,0.0242985331109513,0.0072716054515739,-0.0920965465350209
"clpP","b0437",-0.147679927934752,-0.35609959408798,0.0175971909671798,-0.10654319202494,-0.12129845542511,-0.0917008770589552,-0.233039109770878,-0.093339927044698
"clpX","b0438",-0.234469364695506,-0.31099162987711,-0.238201041225489,-0.0527882488104052,-0.155978819557003,-0.0389012186778786,0.0627849371840121,NA
"lon","b0439",-0.0563125733549729,-0.189712764826768,-0.161451966861168,-0.0568341256967285,-0.109410713977453,-0.0916335357455283,-0.0581632671576535,-0.0551995867377901
"hupB","b0440",-0.163196853384657,-0.0555692264546235,-0.0133505069559739,0.0639832575151842,-0.1934584451145,0.148679375777525,-0.0970622676743593,0.130272581513557
"ppiD","b0441",-0.0287985779620407,-0.30606934935336,0.0368590021680469,-0.0781803508056658,0.0273174457363174,-0.0605230216368639,-0.142739878850969,NA
"ybaV","b0442",-0.116154389445305,-0.20758992207544,-0.105814780798036,-0.0453432366914227,-0.123196561592268,-0.0155290134680341,NA,NA
"fadM","b0443",-0.176356055237678,0.0169914995216816,-0.229996139280125,0.00774742206778262,-0.0611923088153729,-0.0577645906978938,0.437923776439721,NA
"queC","b0444",0.0435554625021231,-0.221987714560912,-0.220636014281581,-0.0522806526526355,-0.139047430002615,-0.0393070556193869,-0.0125738973869506,0.149028842053313
"ybaE","b0445",0.0899831449049071,0.275749248225108,0.37010868790496,-0.0572734818067991,0.0364220821821654,-0.121795807721176,NA,0.0901290925265139
"cof","b0446",0.0948684316392386,-0.209274662533611,-0.148064792525558,-0.0456127273354355,-0.16667220738604,0.682049673918214,NA,NA
"mdlB","b0449",0.072300930163455,-0.137891089822743,-0.122518839596741,-0.0362533263679475,-0.120323087086285,-0.0844900368063053,NA,-0.181985380507183
"glnK","b0450",0.5946970965503,1.61292890887262,0.376843335290605,1.40457148764812,1.89097537209975,1.19992781055702,1.80580253057806,NA
"amtB","b0451",0.239468675750171,1.0673737208764,-0.137821894944795,1.0012642498026,1.29248520332424,0.828427137407964,0.426697376509497,NA
"tesB","b0452",-0.26212110563152,-0.213751341217437,-0.11508078424555,-0.0228048042686994,-0.115965082086575,-0.0810301420563922,-0.31962246958878,NA
"ybaY","b0453",0.541874018329271,0.842713562441547,0.322295309560364,0.430887453308709,0.29869164497012,0.204863833355138,0.0560595918038087,NA
"ybaZ","b0454",-0.321202673143627,-0.0569723688711092,0.0778663551483313,-0.0704263369043006,-0.12818335273228,-0.0853003907752563,NA,-0.037004218687912
"ybaA","b0456",0.214001764057933,0.882918009501005,-0.0981913799006153,0.387806089118853,0.221437357852464,0.0900597040888488,NA,0.130913412630198
"pdeB","b0457",-0.166334197649379,-0.299215822267047,-0.27372521188865,-0.0805978414871018,-0.117806769033393,-0.0914486446454383,NA,NA
"ylaC","b0458",-0.103545920419983,0.285860750132826,0.185772340602904,-0.00427660967482185,0.126533069371056,-0.00489368652947025,1.46540011227026,NA
"hha","b0460",-0.0173571884092963,-0.0232591687657528,-0.0571543461968725,0.0960636441636918,-0.0506800897957422,0.00631372904596389,0.44598986619621,NA
"tomB","b0461",0.0594882418469601,0.312296620558825,0.309030944383525,0.199638049019946,0.263655652781882,0.174903983359803,NA,0.31029292023802
"acrB","b0462",0.286997899338821,-0.179607907269798,-0.0259186271335659,0.337471862648312,0.170430299557518,-0.0679780875731041,-0.22381992940724,NA
"acrA","b0463",0.571752513712069,-0.0357935767960439,-0.0328908061391719,0.325651337698494,0.0159480552291889,-0.0600582959738495,-0.148902553602884,NA
"acrR","b0464",0.331825258515731,0.0204663529510892,0.0454845771725245,0.672677502426942,0.448555563773307,-0.1007409240324,1.77914824664719,NA
"mscK","b0465",-0.312183617980816,-0.226383484155172,-0.152124933745294,-0.0195472067682315,-0.0886427825165675,-0.0212196414099161,-0.695504847426879,NA
"ybaM","b0466",0.0979849579625425,-0.262450403444019,0.0580748348027009,-0.028663003511356,-0.0807637143007606,-0.0221696178691571,NA,NA
"priC","b0467",-0.205038629013435,-0.319370581143816,-0.0575143971157623,-0.0694878280482017,-0.0939984761412759,-0.0433556495514397,1.1514769436632,NA
"ybaN","b0468",-0.038555536567777,0.174261737584608,-0.191842832575628,-0.112157964315323,0.237124316450838,0.263913201140123,NA,NA
"apt","b0469",-0.0211878168471059,0.190085237736621,0.386901910464239,0.0350701665501504,0.0423494246834411,-0.0304430461706236,0.239705956451612,NA
"ybaB","b0471",-0.0934263330377711,-0.25165364530239,-0.159631657628229,-0.0829452063132948,-0.191086323409412,0.0440178122299063,-0.0501739080753014,0.117306730937156
"htpG","b0473",0.185696150582581,0.287963570605759,0.326036851518727,0.0926784202344779,0.109939507087853,-0.00573352153501358,0.141462565079485,NA
"adk","b0474",-0.214740941649524,-0.00271319311660723,0.0535085213870095,0.00330821223621147,-0.241603701523048,-0.00538823409485309,-0.1295730301351,-0.0815401324688617
"hemH","b0475",-0.177957666303638,-0.244370055073517,-0.147306641043125,-0.0203199343952111,0.0869027694975767,0.170965230743085,0.511695695928158,-0.0653638210269039
"aes","b0476",-0.0852534407085344,-0.079794466059065,-0.136992527373815,-0.00677796067792774,-0.0720828645091142,0.0689531776092011,NA,NA
"ybaL","b0478",0.170517090866176,-0.0439461561660018,-0.121014854074766,0.164593254457778,0.479217062692444,0.0192782144576152,-0.166822701894353,NA
"ushA","b0480",-0.0214282051429639,-0.166222431984823,-0.096576370899586,-0.0597520722625737,-0.000786473206818017,0.0235486741768624,-0.374014941151631,NA
"ybaK","b0481",-0.152400093937055,-0.0128257132906042,-0.113578161755309,-0.0572346678156862,-0.049945477104933,-0.0721800447587686,0.19607803340195,0.0658709008660096
"ybaP","b0482",-0.0698947318817363,-0.225536452559635,0.191420245953618,-0.138174880392293,-0.103517690430654,-0.0883090575733764,NA,-0.0779215183799395
"copA","b0484",-0.188628605876244,0.932069278445653,-0.120559686509979,0.492784450318823,0.380490253955274,0.259129765802065,0.209109978888356,NA
"ybaT","b0486",0.223158857191079,0.88231107037164,0.22801211223705,0.883038016489588,1.29269098848021,0.527877417909136,NA,NA
"cueR","b0487",-0.0460374693073181,0.138618408632303,0.25023371741851,0.109001202510091,0.150477386366271,-0.0252175213811947,0.360072675944322,NA
"ybbJ","b0488",0.0425410310454516,-0.137209670148639,-0.057317485103441,-0.0331991201436617,-0.0363895042464244,0.0458227522251168,NA,NA
"qmcA","b0489",0.0211805135885698,-0.100170297483118,0.0811724799590311,-0.0718113969550076,-0.0814944462165271,-0.0483354807596669,-0.183404441996351,NA
"fetA","b0490",-0.0744882605764703,-0.336043162398611,0.323750402565415,0.004594687944875,-0.0112134476476377,-0.00917724653904062,-0.0437558436320047,NA
"fetB","b0491",-0.213647160642143,-0.376546996830978,0.0880995465446129,-0.0410196237309825,0.0779788970564173,-0.0334955879769094,NA,NA
"cnoX","b0492",-0.172025718895878,-0.12733890747703,-0.0993337812785443,-0.0634210312396584,-0.116059682078359,0.027113628063522,-0.0740269719516576,0.0329423640047376
"ybbO","b0493",-0.128341117091819,-0.348238362356579,-0.196764776747178,-0.069133239144061,-0.0246366977099397,-0.000108168608929926,-0.376878702139037,-0.0117359116007537
