"gene","Bnb","AncHa_rep1_0","AncHa_rep2_0","AncHb_rep1_0","AncHb_rep2_0","H03_10","H04_10","H06_10","H08_10","H10_10","H11_10","H03_30","H04_30","H06_30","H08_30","H10_30","H11_30"
"ycaD","b0898",6.84039578623129,6.60827440990842,4.98937421633223,4.98937421633223,6.73155158645844,6.344419727612,7.34775938000972,5.45657237808628,5.41387714372598,6.1743008400817,7.45490929989538,7.02994532609339,6.65997073367708,5.34554399544465,5.67209591907739,5.13849416400462
"pflA","b0902",7.88464332244435,8.12586061651557,9.24331860508577,8.82925635357243,8.27922100582445,8.15392859665002,7.75902348033679,8.49637973029178,7.84749788867191,8.72484565057935,8.5877536245808,9.15551878459875,8.90293140082131,9.09119793080752,8.14740562641708,8.99414185608889
"pflB","b0903",9.07486262333851,9.26354742753775,11.6851651648827,11.3250160315307,9.23367801886156,10.2363927747873,8.82582942008253,10.6216048322067,11.1373188314128,10.4483900745972,11.2246128849289,10.6990579382826,10.7108855580861,11.2493955205869,11.1902591949072,11.5169401330103
"ycaO","b0905",8.67928178886566,8.41321648143672,9.13503229231293,9.01186593964624,8.10578426553896,8.47437799544579,8.32128040563162,8.86527235140351,8.76421624434368,9.10232249064701,9.34225183678423,8.90293140082131,9.30829947855555,9.19947798002666,8.34618544079578,8.85106611935238
"ycaP","b0906",7.13216812237653,7.28603073815845,7.9910940907598,8.23014006101546,7.48053192451985,7.519172429154,8.00311517719763,7.41590653046517,8.2932399735474,7.67491470535408,6.9008691562339,8.24676414380322,8.26628983727102,7.35523153166156,8.7402073018032,8.38569165623277
"serC","b0907",9.03649658476408,9.10078117236473,9.74928144065291,9.5595866327281,9.40453989972911,9.23105016850563,9.09119793080752,9.99549886964377,9.31900390583144,9.59118139286833,8.95121812983012,9.25767313234625,9.85709178638204,9.7105361341075,9.46567905696951,9.08686078023793
"aroA","b0908",8.24906271059721,8.12316101576427,8.9418315145874,9.07486262333851,8.37393247201442,8.41085796392469,8.39572460973924,9.30071838558709,8.93727997928364,9.16061219375641,8.35505991633716,8.51406925376912,9.3205781653594,8.82346007770797,8.81060468449131,8.55008257228022
"ycaL","b0909",4.16621150455991,3.87176858417184,3.32368905907956,3.62775976938471,4.09130922265354,3.77998066119752,4.44007230977169,4.66407511391582,3.97924113354204,4.32119181541644,4.79376179909093,4.07457061981873,5.48668029823077,4.11424877624436,4.23514470314979,3.45094056222767
"cmk","b0910",10.4409774918248,10.2511718726332,9.74469930557004,9.41048229592031,10.1584497730502,10.1363820235528,9.51435565921679,10.5681472235297,9.47866044153609,9.53731114653639,10.8139970259079,9.96181589396963,10.0374389064117,10.3516445780001,8.41437748554027,8.83329145627759
"rpsA","b0911",13.7565387524251,13.8515332437737,13.9468514392457,13.8714224217627,13.7850429984271,13.7565387524251,13.6950246941933,13.9468514392457,13.4277128279874,13.7565387524251,13.9701373323478,13.9468514392457,13.9468514392457,14.0593178395521,13.3098089429647,13.73243124435
"ihfB","b0912",11.4633128002593,11.4370995744522,11.0445623415248,11.1682843259942,11.5683493102548,11.3785891187706,11.6162221427044,11.1902591949072,11.0864679689652,11.4215235242774,11.7258049394076,11.5056071951472,11.8133489742843,11.0088593093844,11.3785891187706,11.1491859323644
"msbA","b0914",9.18988024856744,9.32364818801474,8.57403513111509,8.30690593361838,9.19947798002666,8.95580151974769,9.38355029474434,9.13978437275244,8.32814186685911,8.72938336273796,9.51271121047971,9.39071894907243,9.26961825921265,9.31328626830853,8.72283923994518,8.1816359333481
"ycaQ","b0916",6.62400899624269,6.53592014468488,5.80033809884531,5.6057301759199,6.60561809118038,6.18368771356854,6.48485461934994,6.24310593668346,5.5287197854782,6.03591154027963,5.93252335598714,6.40181084860315,5.86418199491487,6.3414985452659,5.24638867698833,5.32479826474894
"ycaR","b0917",8.59623213497646,8.81060468449131,9.66498044714987,9.52063071709287,8.61723357265388,8.92709821231598,8.4482251700023,9.85457347114901,9.53731114653639,9.37779689328895,9.60861584482848,9.6622446477675,9.02026047622001,9.81089139370664,9.28550769587611,9.47866044153609
"kdsB","b0918",9.60544569430414,9.55257433998211,10.5088572998023,10.4483900745972,9.7105361341075,9.75422792618963,9.51622957004427,10.6703466006363,10.4343716831322,10.2585630384064,10.1276207564544,10.3685804449396,9.84349390196996,10.7108855580861,10.2327623113069,10.3564766486372
"ycbJ","b0919",6.00821479026945,6.03196811774964,8.41437748554027,8.26865705121362,5.86418199491487,5.87239225438475,6.49998372699424,6.49998372699424,7.06772637257901,6.90327631372614,5.93731390939647,7.01738703283581,5.6816264163111,7.2598513201897,7.64775114973782,9.6474905143493
"elyC","b0920",5.83746191796624,5.66115310802614,5.99898709671551,6.00821479026945,5.66115310802614,5.58108740650416,6.04923302163256,6.21415686796825,5.82092175183165,6.10578450094241,5.94145076049068,5.85870109569149,6.00821479026945,6.24973996873997,6.06970430270736,6.24973996873997
"cmoM","b0921",10.7910991073539,10.7108855580861,9.65689162418429,9.90424210112289,10.649923860751,10.2745196840057,10.8247901432185,10.0722810796134,10.270539576395,10.4926497459785,10.4926497459785,10.6216048322067,9.24524944849335,10.1310706530011,10.2745196840057,10.1156111346885
"mukE","b0923",9.87213434094964,9.9310888464461,9.09827037245423,9.35529309045599,9.86827379549621,9.67907986125209,9.85069395322576,9.54287382903517,9.48475654891879,9.48475654891879,9.71578972539017,9.61803570284459,8.7402073018032,9.64419826036561,9.24524944849335,9.16373129270221
"mukB","b0924",9.07946281359828,9.02467559346028,8.34062182496678,8.45016253011092,9.32961793660849,8.7187789838282,9.13695547422939,8.37393247201442,8.46799663722911,8.56194111891904,8.68568286955793,8.88958330136213,7.82772241588395,8.68764132315733,8.3796012474624,8.57102134344921
"mepK","b0926",9.29782181112813,9.57685989584289,9.10232249064701,8.91008660298277,9.44245619515037,9.41374607531647,9.2201757614893,9.51435565921679,9.02467559346028,9.17148536238672,8.89280914395669,9.05486779597721,9.36512188453992,9.26132973525034,9.31900390583144,9.18872488174279
"gloC","b0927",9.6208623805717,9.54864076239969,9.4022862816619,9.57685989584289,9.8282818173358,9.36919141593637,9.72408081237773,9.3803837902909,9.69011054024311,9.92819193333227,8.83329145627759,9.72944704560661,9.63304956970207,9.26693548457866,9.36754329706386,9.67907986125209
"asnS","b0930",10.1687020351398,10.2293703496549,9.4221119075021,9.42888702886045,10.5977148144561,9.85457347114901,10.3292479612081,9.15551878459875,9.15043292177817,9.80810304376949,9.95918139388342,10.3292479612081,10.0188457951676,9.08535096899858,9.09580041140688,9.21733071641512
"pncB","b0931",9.73527942194833,9.65689162418429,9.03027741119118,9.02714712739068,10.0317992387538,9.9346146610628,10.0029415991456,9.72408081237773,8.93113865182229,9.97439425892914,9.46132138905854,9.83800217896624,9.25582345404231,9.41374607531647,8.79946304126276,9.66498044714987
"pepN","b0932",9.57857480276425,9.70070980384283,9.47226965376694,9.4532766500553,9.71947310023708,10.2327623113069,9.5622489729102,9.23838657040132,10.0542440981355,9.34428277096668,9.58841982191842,9.89581327638765,9.85457347114901,9.18653383515188,9.65968125732156,9.55603455044328
